,price
2019-05-15,46.064083099365234
2019-05-16,45.861419677734375
2019-05-17,45.60084915161133
2019-05-18,
2019-05-19,
2019-05-20,44.17490768432617
2019-05-21,45.021785736083984
2019-05-22,44.10011672973633
2019-05-23,43.34733581542969
2019-05-24,43.18086624145508
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,43.0023193359375
2019-05-29,42.797237396240234
2019-05-30,43.01920700073242
2019-05-31,42.23988723754883
2019-06-01,
2019-06-02,
2019-06-03,41.812843322753906
2019-06-04,43.34251403808594
2019-06-05,44.042213439941406
2019-06-06,44.688819885253906
2019-06-07,45.87830352783203
2019-06-08,
2019-06-09,
2019-06-10,46.46460723876953
2019-06-11,47.002647399902344
2019-06-12,46.853057861328125
2019-06-13,46.84340286254883
2019-06-14,46.503211975097656
2019-06-15,
2019-06-16,
2019-06-17,46.780677795410156
2019-06-18,47.88088607788086
2019-06-19,47.740943908691406
2019-06-20,48.12457275390625
2019-06-21,47.96051025390625
2019-06-22,
2019-06-23,
2019-06-24,47.9122428894043
2019-06-25,47.18600845336914
2019-06-26,48.20661163330078
2019-06-27,48.19213104248047
2019-06-28,47.75299835205078
2019-06-29,
2019-06-30,
2019-07-01,48.62884521484375
2019-07-02,48.913536071777344
2019-07-03,49.318870544433594
2019-07-04,
2019-07-05,49.275447845458984
2019-07-06,
2019-07-07,
2019-07-08,48.25969314575195
2019-07-09,48.554039001464844
2019-07-10,49.034175872802734
2019-07-11,48.67708969116211
2019-07-12,49.05105972290039
2019-07-13,
2019-07-14,
2019-07-15,49.511898040771484
2019-07-16,49.34059524536133
2019-07-17,49.063133239746094
2019-07-18,49.620479583740234
2019-07-19,48.87975311279297
2019-07-20,
2019-07-21,
2019-07-22,49.99686050415039
2019-07-23,50.387725830078125
2019-07-24,50.34670639038086
2019-07-25,49.9486083984375
2019-07-26,50.12232208251953
2019-07-27,
2019-07-28,
2019-07-29,50.590396881103516
2019-07-30,50.37324905395508
2019-07-31,51.40107345581055
2019-08-01,50.28880310058594
2019-08-02,49.22478103637695
2019-08-03,
2019-08-04,
2019-08-05,46.647972106933594
2019-08-06,47.53104019165039
2019-08-07,48.02322769165039
2019-08-08,49.08243179321289
2019-08-09,48.677978515625
2019-08-10,
2019-08-11,
2019-08-12,48.5544548034668
2019-08-13,50.61065673828125
2019-08-14,49.104225158691406
2019-08-15,48.859619140625
2019-08-16,50.012447357177734
2019-08-17,
2019-08-18,
2019-08-19,50.94487762451172
2019-08-20,50.947296142578125
2019-08-21,51.49950408935547
2019-08-22,51.45590591430664
2019-08-23,49.07759094238281
2019-08-24,
2019-08-25,
2019-08-26,50.01002883911133
2019-08-27,49.445716857910156
2019-08-28,49.777523040771484
2019-08-29,50.62034225463867
2019-08-30,50.554954528808594
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,49.818695068359375
2019-09-04,50.663944244384766
2019-09-05,51.65449523925781
2019-09-06,51.64965057373047
2019-09-07,
2019-09-08,
2019-09-09,51.87004852294922
2019-09-10,52.482791900634766
2019-09-11,54.1514892578125
2019-09-12,54.030391693115234
2019-09-13,52.97928237915039
2019-09-14,
2019-09-15,
2019-09-16,53.2578010559082
2019-09-17,53.45155715942383
2019-09-18,53.952884674072266
2019-09-19,53.514522552490234
2019-09-20,52.73225784301758
2019-09-21,
2019-09-22,
2019-09-23,52.972015380859375
2019-09-24,52.72014617919922
2019-09-25,53.5314826965332
2019-09-26,53.25537872314453
2019-09-27,52.99624252319336
2019-09-28,
2019-09-29,
2019-09-30,54.2435188293457
2019-10-01,54.3936767578125
2019-10-02,53.0301513671875
2019-10-03,53.48061752319336
2019-10-04,54.979774475097656
2019-10-05,
2019-10-06,
2019-10-07,54.99188995361328
2019-10-08,54.34765625
2019-10-09,54.984622955322266
2019-10-10,55.72573471069336
2019-10-11,57.20793914794922
2019-10-12,
2019-10-13,
2019-10-14,57.1255989074707
2019-10-15,56.99238586425781
2019-10-16,56.76230239868164
2019-10-17,56.98270034790039
2019-10-18,57.25638198852539
2019-10-19,
2019-10-20,
2019-10-21,58.249366760253906
