,price
2019-12-16,67.86695098876953
2019-12-17,67.5771713256836
2019-12-18,67.42852783203125
2019-12-19,67.65447235107422
2019-12-20,67.39411163330078
2019-12-21,
2019-12-22,
2019-12-23,67.36470031738281
2019-12-24,67.05545043945312
2019-12-25,
2019-12-26,67.95523071289062
2019-12-27,67.56470489501953
2019-12-28,
2019-12-29,
2019-12-30,66.82003784179688
2019-12-31,66.8040771484375
2020-01-01,
2020-01-02,68.26496124267578
2020-01-03,67.90784454345703
2020-01-04,
2020-01-05,
2020-01-06,69.71786499023438
2020-01-07,69.58320617675781
2020-01-08,70.07847595214844
2020-01-09,70.81415557861328
2020-01-10,71.27151489257812
2020-01-11,
2020-01-12,
2020-01-13,71.82365417480469
2020-01-14,71.35282135009766
2020-01-15,71.7822494506836
2020-01-16,72.32890319824219
2020-01-17,73.79327392578125
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,73.929443359375
2020-01-22,74.01023864746094
2020-01-23,74.05113983154297
2020-01-24,73.12742614746094
2020-01-25,
2020-01-26,
2020-01-27,71.40968322753906
2020-01-28,72.34586334228516
2020-01-29,72.65509033203125
2020-01-30,72.53289794921875
2020-01-31,71.46205139160156
2020-02-01,
2020-02-02,
2020-02-03,73.94689178466797
2020-02-04,72.09198760986328
2020-02-05,72.12390899658203
2020-02-06,73.6162109375
2020-02-07,73.7728271484375
2020-02-08,
2020-02-09,
2020-02-10,75.2466812133789
2020-02-11,75.3165054321289
2020-02-12,75.74394989013672
2020-02-13,75.48259735107422
2020-02-14,75.74893188476562
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,75.78434753417969
2020-02-19,76.05517578125
2020-02-20,75.66214752197266
2020-02-21,73.98978424072266
2020-02-22,
2020-02-23,
2020-02-24,70.81764221191406
2020-02-25,69.14479064941406
2020-02-26,69.35177612304688
2020-02-27,65.58509826660156
2020-02-28,66.7970962524414
2020-02-29,
2020-03-01,
2020-03-02,69.14479064941406
2020-03-03,66.72079467773438
2020-03-04,68.90937042236328
2020-03-05,65.57562255859375
2020-03-06,64.6269760131836
2020-03-07,
2020-03-08,
2020-03-09,60.63935089111328
2020-03-10,63.60101318359375
2020-03-11,60.39544677734375
2020-03-12,55.44021987915039
2020-03-13,60.56353759765625
2020-03-14,
2020-03-15,
2020-03-16,53.51748275756836
2020-03-17,55.764915466308594
2020-03-18,54.42473602294922
2020-03-19,55.446205139160156
2020-03-20,53.27857208251953
2020-03-21,
2020-03-22,
2020-03-23,52.57631301879883
2020-03-24,56.36094284057617
2020-03-25,54.9449462890625
2020-03-26,58.002376556396484
2020-03-27,55.375877380371094
2020-03-28,
2020-03-29,
2020-03-30,57.173927307128906
2020-03-31,57.95399856567383
2020-04-01,54.96888732910156
2020-04-02,55.71354675292969
2020-04-03,54.50004577636719
2020-04-04,
2020-04-05,
2020-04-06,59.01337432861328
2020-04-07,58.98194885253906
2020-04-08,60.200931549072266
2020-04-09,60.179481506347656
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,60.37101364135742
2020-04-14,63.10524368286133
2020-04-15,62.709720611572266
2020-04-16,62.71620178222656
2020-04-17,63.79204177856445
2020-04-18,
2020-04-19,
2020-04-20,62.9017448425293
2020-04-21,60.45829391479492
2020-04-22,62.76508331298828
2020-04-23,63.40150833129883
2020-04-24,63.67233657836914
2020-04-25,
2020-04-26,
2020-04-27,63.386043548583984
2020-04-28,61.477272033691406
2020-04-29,66.9432373046875
2020-04-30,67.1686782836914
2020-05-01,65.70330810546875
2020-05-02,
2020-05-03,
2020-05-04,65.98161315917969
2020-05-05,67.28439331054688
2020-05-06,67.10533905029297
2020-05-07,68.29489135742188
2020-05-08,69.04603576660156
2020-05-09,
2020-05-10,
