,price
2019-08-30,132.1522674560547
2019-09-03,130.4075927734375
2019-09-04,131.93177795410156
2019-09-05,134.2515411376953
2019-09-06,133.34091186523438
2019-09-09,131.82630920410156
2019-09-10,130.4459228515625
2019-09-11,130.48423767089844
2019-09-12,131.82630920410156
2019-09-13,131.6345977783203
2019-09-16,130.68557739257812
2019-09-17,131.70169067382812
2019-09-18,132.7849578857422
2019-09-19,135.22935485839844
2019-09-20,133.66680908203125
2019-09-23,133.37924194335938
2019-09-24,131.69207763671875
2019-09-25,133.59011840820312
2019-09-26,133.7626495361328
2019-09-27,132.02761840820312
2019-09-30,133.2738037109375
2019-10-01,131.3949432373047
2019-10-02,129.0751495361328
2019-10-03,130.63766479492188
2019-10-04,132.4014434814453
2019-10-07,131.44287109375
2019-10-08,130.05291748046875
2019-10-09,132.51654052734375
2019-10-10,133.34091186523438
2019-10-11,133.89686584472656
2019-10-14,133.77230834960938
2019-10-15,135.7086181640625
2019-10-16,134.59664916992188
2019-10-17,133.90646362304688
2019-10-18,131.72085571289062
2019-10-21,132.6986083984375
2019-10-22,130.72390747070312
2019-10-23,131.5579071044922
2019-10-24,134.14614868164062
2019-10-25,134.9033966064453
2019-10-28,138.22015380859375
2019-10-29,136.91648864746094
2019-10-30,138.62277221679688
2019-10-31,137.43411254882812
2019-11-01,137.76962280273438
2019-11-04,138.5652313232422
2019-11-05,138.47897338867188
2019-11-06,138.09552001953125
2019-11-07,138.28726196289062
2019-11-08,139.91685485839844
2019-11-11,140.0606231689453
2019-11-12,140.98095703125
2019-11-13,141.21096801757812
2019-11-14,141.92991638183594
2019-11-15,143.7608642578125
2019-11-18,144.1155242919922
2019-11-19,144.16348266601562
2019-11-20,143.91336059570312
2019-11-21,143.77870178222656
2019-11-22,143.88450622558594
2019-11-25,145.46194458007812
2019-11-26,146.23147583007812
2019-11-27,146.51043701171875
2019-11-29,145.6062469482422
2019-12-02,143.84603881835938
2019-12-03,143.6151885986328
2019-12-04,144.1345977783203
2019-12-05,144.21157836914062
2019-12-06,145.96209716796875
2019-12-09,145.58700561523438
2019-12-10,145.3657989501953
2019-12-11,145.91403198242188
2019-12-12,147.3953094482422
2019-12-13,148.6361083984375
2019-12-16,149.5979766845703
2019-12-17,148.79000854492188
2019-12-18,148.48220825195312
2019-12-19,149.77108764648438
2019-12-20,151.40626525878906
2019-12-23,151.40626525878906
2019-12-24,151.3773651123047
2019-12-26,152.6182098388672
2019-12-27,152.89712524414062
2019-12-30,151.5793914794922
2019-12-31,151.68519592285156
2020-01-02,154.49383544921875
2020-01-03,152.57009887695312
2020-01-06,152.9644775390625
2020-01-07,151.5697784423828
2020-01-08,153.98406982421875
2020-01-09,155.90774536132812
2020-01-10,155.18637084960938
2020-01-13,157.05239868164062
2020-01-14,155.94625854492188
2020-01-15,156.9561767578125
2020-01-16,159.8321533203125
2020-01-17,160.72666931152344
2020-01-21,160.1495361328125
2020-01-22,159.38006591796875
2020-01-23,160.3612060546875
2020-01-24,158.7452392578125
2020-01-27,156.09056091308594
2020-01-28,159.1492156982422
2020-01-29,161.63082885742188
2020-01-30,166.1900177001953
2020-01-31,163.73728942871094
2020-02-03,167.72900390625
2020-02-04,173.2500762939453
2020-02-05,173.0384521484375
2020-02-06,176.62620544433594
2020-02-07,176.87631225585938
2020-02-10,181.5028533935547
2020-02-11,177.40528869628906
2020-02-12,177.6649932861328
2020-02-13,176.70315551757812
2020-02-14,178.28062438964844
2020-02-18,180.08889770507812
2020-02-19,180.6290283203125
2020-02-20,177.87057495117188
2020-02-21,172.2476348876953
2020-02-24,164.8210906982422
2020-02-25,162.10125732421875
2020-02-26,164.12664794921875
2020-02-27,152.56243896484375
