,price,log_yield,rolling_std,yield
2020-05-19,68.55025482177734,-0.0078129000424871,0.0133008244947075,-0.0077824586690089514
2020-05-20,70.28396606445312,0.0249765707469371,0.0117611715376068,0.02529109843841182
2020-05-21,70.16376495361328,-0.0017116850420622,0.0126996861606684,-0.001710220944697638
2020-05-22,70.48745727539062,0.0046027739839499,0.0124482516695494,0.004613383018875039
2020-05-26,70.89295196533203,0.0057362374886186,0.0123374957068276,0.005752721201974342
2020-05-27,70.83859252929688,-0.0007670760788565,0.0107910372829928,-0.0007667819512120477
2020-05-28,70.73684692382812,-0.001437334376335,0.0035855048616385,-0.001436301906007964
2020-05-29,71.49895477294922,0.0107162209967129,0.0050127581983953,0.0107738453474151
2020-06-01,71.56629180908203,0.0009413472903312,0.00512685911346,0.0009417904967512492
2020-06-02,71.93737030029297,0.0051717052073053,0.0050583365338813,0.005185101558718097
2020-06-03,71.78475189208984,-0.0021237992208961,0.0053347401037174,-0.0021215455550577245
2020-06-04,70.54032897949219,-0.0174874957829807,0.0106212659918347,-0.01733547696129578
2020-06-05,71.82315063476562,0.0180222677964319,0.0128322297061322,0.01818564888811891
2020-06-08,72.2231674194336,0.0055540164906778,0.0130002208164328,0.005569468634175179
2020-06-09,72.4246597290039,0.0027859725772372,0.0128901009847507,0.002789857005303542
2020-06-10,73.05410766601562,0.0086535221079168,0.0130638689734834,0.008691072065329264
2020-06-11,69.92186737060547,-0.043821929262833,0.0242030274527127,-0.04287562185729443
2020-06-12,70.47150421142578,0.0078299942904075,0.0224887441890693,0.007860728860501931
2020-06-15,70.86153411865234,0.0055193166715049,0.0224851410968644,0.005534576160832527
2020-06-16,72.14485931396484,0.0179482835037203,0.0245263166764392,0.018110321929577067
2020-06-17,72.44760131835938,0.0041875274196448,0.0241759640272885,0.004196307363731
2020-06-18,71.52888488769531,-0.0127622075579187,0.0110798884061851,-0.012681115923036668
2020-06-19,71.05606079101562,-0.0066321984774297,0.0118675104529043,-0.006610253989308701
2020-06-22,72.35383605957031,0.018099318450686,0.014029027439018,0.018264103780979424
2020-06-23,73.0181884765625,0.009140094790308,0.0123142769533892,0.009181993010643152
2020-06-24,71.45806121826172,-0.0215978461065541,0.0161757959651611,-0.021366282714635587
2020-06-25,71.87702178955078,0.0058459067473003,0.0154194646477217,0.005863027405814902
2020-06-26,67.9587173461914,-0.0560562050003576,0.0302357073823032,-0.0545140066436226
2020-06-29,69.68594360351562,0.0250982044969878,0.0319143472876209,0.02541581602438847
2020-06-30,70.72736358642578,0.0148339085557286,0.0327478554214598,0.014944477021584301
2020-07-01,71.92190551757812,0.0167483487529659,0.0327817481208065,0.016889388640828784
2020-07-02,73.3149642944336,0.0191838546399394,0.033772466744547,0.01936904711896159
2020-07-06,74.79728698730469,0.020016874686369,0.0038899513634997,0.020218555749656586
2020-07-07,74.3119888305664,-0.0065093183188186,0.0110158739696262,-0.006488178599588168
2020-07-08,74.99430847167969,0.0091399278318391,0.0110543688543474,0.009181824519176818
2020-07-09,75.74543762207031,0.0099659895515293,0.0106926769199552,0.01001581540916896
2020-07-10,76.76042938232422,0.0133110517889846,0.0097631631172216,0.01340003823488578
2020-07-13,75.42474365234375,-0.0175538786230338,0.0131965535825982,-0.017400706858057724
2020-07-14,75.85517120361328,0.005690493852769,0.0124104163597288,0.005706715467983736
2020-07-15,75.65666198730469,-0.0026203805434169,0.0123331613547209,-0.002616950343118263
2020-07-16,75.55890655517578,-0.0012929283233068,0.0114567300595178,-0.001292092851589377
2020-07-17,75.65516662597656,0.0012731630301121,0.0087836338853924,0.0012739738462266281
2020-07-20,77.99886322021484,0.0305085181374689,0.0136754424212897,0.030978672029433607
2020-07-21,77.60384368896484,-0.0050772944467891,0.0146869070419574,-0.005064426774204822
2020-07-22,78.04923248291016,0.005722855217238,0.0141308455212312,0.005739262036174697
2020-07-23,75.65017700195312,-0.0312200332741762,0.0221659627631613,-0.030737720341866726
2020-07-24,75.22423553466797,-0.0056463198993218,0.0223010373092275,-0.00563040939447057
2020-07-27,76.28260803222656,0.0139715103166459,0.0170389141866426,0.014069568006056077
2020-07-28,74.99679565429688,-0.0169995823829623,0.0179580910737006,-0.01685590478745147
